# 1d pts  CFL  time -->  5001   1.000000e+00   5.000000e-02
# Var. names: x, rho, u, p, Ma, s, tt
9.200000e-03  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
9.600000e-03  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
1.000000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
1.040000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
1.080000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
1.120000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
1.160000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
1.200000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
1.240000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
1.280000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
1.320000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
1.360000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
1.400000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
1.440000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
1.480000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
1.520000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
1.560000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
1.600000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
1.640000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
1.680000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
1.720000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
1.760000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
1.800000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
1.840000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
1.880000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
1.920000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
1.960000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
2.000000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
2.040000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
2.080000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
2.120000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
2.160000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
2.200000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
2.240000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
2.280000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
2.320000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
2.360000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
2.400000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
2.440000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
2.480000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
2.520000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
2.560000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
2.600000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
2.640000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
2.680000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
2.720000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
2.760000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
2.800000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
2.840000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
2.880000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
2.920000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
2.960000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
3.000000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
3.040000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
3.080000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
3.120000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
3.160000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
3.200000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
3.240000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
3.280000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
3.320000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
3.360000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
3.400000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
3.440000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
3.480000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
3.520000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
3.560000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
3.600000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
3.640000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
3.680000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
3.720000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
3.760000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
3.800000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
3.840000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
3.880000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
3.920000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
3.960000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
4.000000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
4.040000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
4.080000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
4.120000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
4.160000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
4.200000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
4.240000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
4.280000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
4.320000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
4.360000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
4.400000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
4.440000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
4.480000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
4.520000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
4.560000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
4.600000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
4.640000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
4.680000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
4.720000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
4.760000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
4.800000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
4.840000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
4.880000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
4.920000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
4.960000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
5.000000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
5.040000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
5.080000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
5.120000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
5.160000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
5.200000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
5.240000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
5.280000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
5.320000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
5.360000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
5.400000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
5.440000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
5.480000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
5.520000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
5.560000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
5.600000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
5.640000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
5.680000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
5.720000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
5.760000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
5.800000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
5.840000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
5.880000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
5.920000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
5.960000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
6.000000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
6.040000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
6.080000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
6.120000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
6.160000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
6.200000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
6.240000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
6.280000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
6.320000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
6.360000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
6.400000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
6.440000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
6.480000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
6.520000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
6.560000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
6.600000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
6.640000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
6.680000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
6.720000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
6.760000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
6.800000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
6.840000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
6.880000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
6.920000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
6.960000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
7.000000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
7.040000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
7.080000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
7.120000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
7.160000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
7.200000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
7.240000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
7.280000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
7.320000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
7.360000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
7.400000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
7.440000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
7.480000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
7.520000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
7.560000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
7.600000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
7.640000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
7.680000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
7.720000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
7.760000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
7.800000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
7.840000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
7.880000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
7.920000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
7.960000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
8.000000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
8.040000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
8.080000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
8.120000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
8.160000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
8.200000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
8.240000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
8.280000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
8.320000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
8.360000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
8.400000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
8.440000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
8.480000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
8.520000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
8.560000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
8.600000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
8.640000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
8.680000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
8.720000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
8.760000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
8.800000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
8.840000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
8.880000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
8.920000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
8.960000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
9.000000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
9.040000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
9.080000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
9.120000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
9.160000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
9.200000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
9.240000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
9.280000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
9.320000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
9.360000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
9.400000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
9.440000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
9.480000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
9.520000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
9.560000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
9.600000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
9.640000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
9.680000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
9.720000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
9.760000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
9.800000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
9.840000e-02  5.334866e+00  3.175847e+00 9.986250e+00 1.961806e+00 9.581412e-01 0.000000e+00
