# 1d pts  CFL  time -->  10001   1.000000e+00   3.800000e-02
# Var. names: x, rho, u, p, Ma, s, tt
7.600000e-03  1.462505e-01  8.509599e-02 6.778596e+01 3.340595e-03 1.000008e+03 1.000000e+00
7.700000e-03  1.462536e-01  8.622854e-02 6.778795e+01 3.385041e-03 1.000008e+03 1.000000e+00
7.800000e-03  1.462567e-01  8.735832e-02 6.779001e+01 3.429378e-03 1.000008e+03 1.000000e+00
7.900000e-03  1.462599e-01  8.848220e-02 6.779205e+01 3.473483e-03 1.000008e+03 1.000000e+00
8.000000e-03  1.462631e-01  8.961279e-02 6.779410e+01 3.517850e-03 1.000008e+03 1.000000e+00
8.100000e-03  1.462663e-01  9.074471e-02 6.779623e+01 3.562269e-03 1.000008e+03 1.000000e+00
8.200000e-03  1.462696e-01  9.187125e-02 6.779835e+01 3.606476e-03 1.000008e+03 1.000000e+00
8.300000e-03  1.462729e-01  9.300044e-02 6.780046e+01 3.650788e-03 1.000008e+03 1.000000e+00
8.400000e-03  1.462763e-01  9.413126e-02 6.780266e+01 3.695162e-03 1.000007e+03 1.000000e+00
8.500000e-03  1.462797e-01  9.526225e-02 6.780486e+01 3.739542e-03 1.000007e+03 1.000000e+00
8.600000e-03  1.462831e-01  9.639188e-02 6.780704e+01 3.783868e-03 1.000007e+03 1.000000e+00
8.700000e-03  1.462865e-01  9.752019e-02 6.780929e+01 3.828142e-03 1.000007e+03 1.000000e+00
8.800000e-03  1.462901e-01  9.865380e-02 6.781158e+01 3.872624e-03 1.000007e+03 1.000000e+00
8.900000e-03  1.462935e-01  9.978546e-02 6.781383e+01 3.917028e-03 1.000007e+03 1.000000e+00
9.000000e-03  1.462971e-01  1.009118e-01 6.781614e+01 3.961224e-03 1.000007e+03 1.000000e+00
9.100000e-03  1.463008e-01  1.020464e-01 6.781850e+01 4.005740e-03 1.000007e+03 1.000000e+00
9.200000e-03  1.463043e-01  1.031801e-01 6.782083e+01 4.050224e-03 1.000007e+03 1.000000e+00
9.300000e-03  1.463080e-01  1.043055e-01 6.782320e+01 4.094378e-03 1.000007e+03 1.000000e+00
9.400000e-03  1.463118e-01  1.054393e-01 6.782562e+01 4.138863e-03 1.000007e+03 1.000000e+00
9.500000e-03  1.463155e-01  1.065761e-01 6.782803e+01 4.183465e-03 1.000007e+03 1.000000e+00
9.600000e-03  1.463192e-01  1.077009e-01 6.783047e+01 4.227598e-03 1.000007e+03 1.000000e+00
9.700000e-03  1.463231e-01  1.088326e-01 6.783295e+01 4.271999e-03 1.000006e+03 1.000000e+00
9.800000e-03  1.463269e-01  1.099721e-01 6.783543e+01 4.316702e-03 1.000006e+03 1.000000e+00
9.900000e-03  1.463308e-01  1.110977e-01 6.783794e+01 4.360864e-03 1.000006e+03 1.000000e+00
1.000000e-02  1.463347e-01  1.122275e-01 6.784048e+01 4.405187e-03 1.000006e+03 1.000000e+00
1.010000e-02  1.463386e-01  1.133678e-01 6.784304e+01 4.449923e-03 1.000006e+03 1.000000e+00
1.020000e-02  1.463426e-01  1.144943e-01 6.784561e+01 4.494117e-03 1.000006e+03 1.000000e+00
1.030000e-02  1.463466e-01  1.156228e-01 6.784821e+01 4.538388e-03 1.000006e+03 1.000000e+00
1.040000e-02  1.463507e-01  1.167637e-01 6.785084e+01 4.583146e-03 1.000006e+03 1.000000e+00
